user_id,churn_probability,risk_level
user_dffe4f5d,1.0,High Risk
user_dffe9c67,1.0,High Risk
user_dffea5d8,1.0,High Risk
user_e010dd14,1.0,High Risk
user_e01127be,1.0,High Risk
user_e018de8d,0.9796120645410107,High Risk
user_e01d2771,1.0,High Risk
user_e01f7b0a,1.0,High Risk
user_e026d237,0.9988824321114717,High Risk
user_e04b3d37,1.0,High Risk
user_e050a881,1.0,High Risk
user_e0584a8b,1.0,High Risk
user_e069d0db,0.964421175705263,High Risk
user_e0810a1e,1.0,High Risk
user_e082f9d6,1.0,High Risk
user_e0855f7b,1.0,High Risk
user_e08e46e5,0.9785519435425902,High Risk
user_e0a055be,1.0,High Risk
user_e0aa1328,0.9737672610760191,High Risk
user_e0aabc0a,1.0,High Risk
user_e0ad834c,1.0,High Risk
user_e0b07166,1.0,High Risk
user_e0b125f4,1.0,High Risk
user_e0b4a9b3,0.022812735450894125,Low Risk
user_e0bab04f,1.0,High Risk
user_e0c0bb9c,1.0,High Risk
user_e0c0eefd,1.0,High Risk
user_e0cd8c80,0.9949929057888762,High Risk
user_e0cfafb8,1.0,High Risk
user_e0d65b8d,1.0,High Risk
user_e0f12e6a,0.9831148997126136,High Risk
user_e0f4515c,0.994153137016323,High Risk
user_e112b905,1.0,High Risk
user_e11ef1b3,0.0,
user_e11f15e9,1.0,High Risk
user_e121a9aa,1.0,High Risk
user_e128c080,0.9988824321114717,High Risk
user_e129ea93,1.0,High Risk
user_e12b6add,1.0,High Risk
user_e1451ab7,1.0,High Risk
user_e15334e3,0.9913734460120129,High Risk
user_e15afb49,1.0,High Risk
user_e1667a31,1.0,High Risk
user_e168010d,1.0,High Risk
user_e16fbb30,1.0,High Risk
user_e17b3490,1.0,High Risk
user_e17f7e70,1.0,High Risk
user_e184af94,1.0,High Risk
user_e1931c2e,1.0,High Risk
user_e19bc627,1.0,High Risk
user_e1ab9944,0.07575842018489982,Low Risk
user_e1ae8585,1.0,High Risk
user_e1b353c5,1.0,High Risk
user_e1b66d9c,0.0009554318209118524,Low Risk
user_e1bb105d,0.9870896881390244,High Risk
user_e1bd1bce,1.0,High Risk
user_e1bf8ff3,1.0,High Risk
user_e1c59af9,1.0,High Risk
user_e1c9fbac,1.0,High Risk
user_e1cd63a0,1.0,High Risk
user_e1d0ce81,0.9722002437299505,High Risk
user_e1d427a4,1.0,High Risk
user_e1dadfc0,0.922793248495519,High Risk
user_e1dc9ff5,0.9844070772356693,High Risk
user_e1dff4c8,0.9932087986709572,High Risk
user_e1e15a02,1.0,High Risk
user_e1ed8aa3,1.0,High Risk
user_e1f1978b,1.0,High Risk
user_e1fd8cb2,1.0,High Risk
user_e2007134,0.965017929813594,High Risk
user_e205b230,1.0,High Risk
user_e20d2952,1.0,High Risk
user_e21d8485,1.0,High Risk
user_e21f2dc5,0.018596381734845534,Low Risk
user_e227adc1,1.0,High Risk
user_e229e5e6,1.0,High Risk
user_e234d47e,0.9926032278348355,High Risk
user_e23663ad,1.0,High Risk
user_e2407173,0.9679720012617464,High Risk
user_e24a3838,1.0,High Risk
user_e24b73a1,0.0,
user_e24ce0c6,1.0,High Risk
user_e2591772,0.9924392072844135,High Risk
user_e25a90ae,1.0,High Risk
user_e25ec4ca,0.9910499619579001,High Risk
user_e25ee4aa,1.0,High Risk
user_e266feda,0.9988824321114717,High Risk
user_e26db243,1.0,High Risk
user_e271c75b,1.0,High Risk
user_e2746133,0.9931938283510126,High Risk
user_e2753664,1.0,High Risk
user_e2768205,1.0,High Risk
user_e282fc86,1.0,High Risk
user_e285bb33,0.9537040188164237,High Risk
user_e291fb4d,1.0,High Risk
user_e2938dcc,0.9350106530503427,High Risk
user_e2941723,1.0,High Risk
user_e2945fd6,1.0,High Risk
user_e295fb96,0.9730345657651206,High Risk
user_e296cde7,1.0,High Risk
user_e29f6faf,1.0,High Risk
user_e2a96b42,0.9360342418738334,High Risk
user_e2ad6b90,1.0,High Risk
user_e2bd1b82,1.0,High Risk
user_e2c2c160,0.9866695677846997,High Risk
user_e2c2eac8,1.0,High Risk
user_e2c54877,0.8604058762819065,High Risk
user_e2c97f64,1.0,High Risk
user_e2ce33b6,1.0,High Risk
user_e2d91976,0.9827844140442995,High Risk
user_e2da0772,0.1631247539279728,Low Risk
user_e2da1202,1.0,High Risk
user_e2dc1e98,0.9958467694480404,High Risk
user_e2dc54c3,1.0,High Risk
user_e2ddb042,1.0,High Risk
user_e2eb44aa,0.9475325382550384,High Risk
user_e2ebd754,1.0,High Risk
user_e2ee0348,1.0,High Risk
user_e2f5df98,1.0,High Risk
user_e2fa9f56,1.0,High Risk
user_e3011467,1.0,High Risk
user_e3024760,1.0,High Risk
user_e305273a,1.0,High Risk
user_e30d0b0a,0.9988824321114717,High Risk
user_e310df10,1.0,High Risk
user_e3179e4a,1.0,High Risk
user_e32ba940,1.0,High Risk
user_e32d85e5,1.0,High Risk
user_e3315b2b,1.0,High Risk
user_e33ecc81,1.0,High Risk
user_e34a67a0,1.0,High Risk
user_e34a6fc3,1.0,High Risk
user_e34b37e2,1.0,High Risk
user_e350e01a,1.0,High Risk
user_e3544010,1.0,High Risk
user_e3546330,1.0,High Risk
user_e355edcd,1.0,High Risk
user_e356610b,1.0,High Risk
user_e35979e1,0.9915565505690945,High Risk
user_e36050dd,1.0,High Risk
user_e3628860,1.0,High Risk
user_e3716171,1.0,High Risk
user_e372707f,0.9949929057888762,High Risk
user_e3790355,1.0,High Risk
user_e37d0715,1.0,High Risk
user_e3814042,0.7803992412746762,High Risk
user_e389e41b,1.0,High Risk
user_e38a34d6,1.0,High Risk
user_e39a2c9b,1.0,High Risk
user_e3a0c518,1.0,High Risk
user_e3aac65c,1.0,High Risk
user_e3ad6a14,0.9959455422794118,High Risk
user_e3af5e2c,1.0,High Risk
user_e3b137de,0.994028259582029,High Risk
user_e3bc8560,1.0,High Risk
user_e3bd7579,0.9355341937038445,High Risk
user_e3c44e66,1.0,High Risk
user_e3c84515,1.0,High Risk
user_e3d4a4eb,1.0,High Risk
user_e3d59e41,0.9730128912010473,High Risk
user_e3d5ad4f,0.9681346245177846,High Risk
user_e3d9d36a,0.9900694304919342,High Risk
user_e3daa85f,1.0,High Risk
user_e3dee833,1.0,High Risk
user_e3e07e81,1.0,High Risk
user_e3e158b1,1.0,High Risk
user_e3e2e6a9,0.9988824321114717,High Risk
user_e3f42f18,1.0,High Risk
user_e3f91aeb,1.0,High Risk
user_e3ffa7c5,1.0,High Risk
user_e4032db6,1.0,High Risk
user_e404dc4f,1.0,High Risk
user_e4055764,0.9907253613666228,High Risk
user_e40b4a92,0.9988824321114717,High Risk
user_e40ddd3e,1.0,High Risk
user_e41e92f8,1.0,High Risk
user_e41e96f4,0.9917033031621019,High Risk
user_e43fa059,0.9902088430398264,High Risk
user_e44592ee,1.0,High Risk
user_e44eff6c,1.0,High Risk
user_e4525acd,0.06306576259611034,Low Risk
user_e455d919,1.0,High Risk
user_e461e7a2,1.0,High Risk
user_e4719531,1.0,High Risk
user_e47261e8,1.0,High Risk
user_e49b43b1,1.0,High Risk
user_e49bb898,0.11234852903318311,Low Risk
user_e4a5ec77,1.0,High Risk
user_e4a7fd31,1.0,High Risk
user_e4aa0f14,1.0,High Risk
user_e4b4155e,1.0,High Risk
user_e4b61c7c,1.0,High Risk
user_e4c66f2f,1.0,High Risk
user_e4d93884,1.0,High Risk
user_e4de29ac,1.0,High Risk
user_e4e4f14e,1.0,High Risk
user_e4e50011,1.0,High Risk
user_e4e6b6d4,1.0,High Risk
user_e4efe5ed,0.9953983570217759,High Risk
user_e4f5772e,1.0,High Risk
user_e4f6f545,1.0,High Risk
user_e4fc0212,1.0,High Risk
user_e501636c,1.0,High Risk
user_e5022ac9,1.0,High Risk
user_e5042fda,0.9946254960439204,High Risk
user_e5079f25,0.9988824321114717,High Risk
user_e508dbe0,0.0,
user_e50bde66,0.9913734460120129,High Risk
user_e50d1ad4,0.9641350232484349,High Risk
user_e50f55d8,1.0,High Risk
user_e51296eb,1.0,High Risk
user_e51d460a,0.9922677475898334,High Risk
user_e52628c9,1.0,High Risk
user_e53ba850,1.0,High Risk
user_e54307c1,1.0,High Risk
user_e5534644,1.0,High Risk
user_e55a0e64,0.013242019602510906,Low Risk
user_e56b3dc8,1.0,High Risk
user_e57127e1,0.9022907027515064,High Risk
user_e571769d,1.0,High Risk
user_e57316dc,1.0,High Risk
user_e5758f58,0.9988824321114717,High Risk
user_e5769bcd,1.0,High Risk
user_e577dc53,1.0,High Risk
user_e58498dd,1.0,High Risk
user_e59ace61,0.9745950809381843,High Risk
user_e5bad3a0,0.9815565505690945,High Risk
user_e5bc923b,1.0,High Risk
user_e5bd5432,1.0,High Risk
user_e5cb463b,1.0,High Risk
user_e5dac8cf,0.9566447422630163,High Risk
user_e5dc4236,1.0,High Risk
user_e5dfcb43,0.9918901594742615,High Risk
user_e5e2c6f1,0.9447873907057098,High Risk
user_e5f155f0,0.8804298588451017,High Risk
user_e605593d,0.9135581208518986,High Risk
user_e60cf061,1.0,High Risk
user_e6105147,1.0,High Risk
user_e623a2ee,1.0,High Risk
user_e627532b,1.0,High Risk
user_e641f9e9,0.0002142928447042381,Low Risk
user_e64a9f8a,0.9640740000426921,High Risk
user_e64c480a,1.0,High Risk
user_e64c8e04,1.0,High Risk
user_e64f7454,0.0,
user_e652044f,1.0,High Risk
user_e65bcb69,0.9226959400759344,High Risk
user_e6600c11,0.9945961258709134,High Risk
user_e6647447,7.079741450795774e-05,Low Risk
user_e66cc057,0.8922734435882395,High Risk
user_e671d880,1.0,High Risk
user_e67b6fb9,1.0,High Risk
user_e681c3b9,1.0,High Risk
user_e6990ab4,1.0,High Risk
user_e69be52c,1.0,High Risk
user_e6a06042,1.0,High Risk
user_e6a7c52c,0.9988824321114717,High Risk
user_e6b47d65,1.0,High Risk
user_e6bc51f9,0.9932087986709572,High Risk
user_e6bdd94a,1.0,High Risk
user_e6d239fa,1.0,High Risk
user_e6d2c4a5,0.988951862603406,High Risk
user_e6d42551,1.0,High Risk
user_e6d51911,1.0,High Risk
user_e6da6392,1.0,High Risk
user_e6dd41f1,1.0,High Risk
user_e6e9f0bb,1.0,High Risk
user_e7005c18,0.0004437599431337372,Low Risk
user_e7006329,1.0,High Risk
user_e700f827,0.31128625327012965,Medium Risk
user_e70bdfd6,1.0,High Risk
user_e715a77c,1.0,High Risk
user_e71627a1,1.0,High Risk
user_e72aaff4,1.0,High Risk
user_e72cee1e,1.0,High Risk
user_e73cdffc,0.9959455422794118,High Risk
user_e73d01e5,0.9938114861902675,High Risk
user_e747f976,1.0,High Risk
user_e7485c91,1.0,High Risk
user_e74e8bb5,0.9664895851517943,High Risk
user_e74ff0e9,1.0,High Risk
user_e7508426,1.0,High Risk
user_e752a939,1.0,High Risk
user_e75f2cb3,7.079741450795774e-05,Low Risk
user_e7635d4d,1.0,High Risk
user_e7637435,0.983995757853508,High Risk
user_e7645f63,0.9092570041008504,High Risk
user_e7746c61,0.9914963855421687,High Risk
user_e77a13a4,1.0,High Risk
user_e77cc306,1.0,High Risk
user_e7829f09,1.0,High Risk
user_e7839e7d,1.0,High Risk
user_e78fcb45,0.9943263665594856,High Risk
user_e795e528,1.0,High Risk
user_e79e9656,1.0,High Risk
user_e7a40d50,0.01,Low Risk
user_e7a91f8a,1.0,High Risk
user_e7ab2f85,1.0,High Risk
user_e7af57fb,1.0,High Risk
user_e7b388b4,0.9913342950980693,High Risk
user_e7b465ba,1.0,High Risk
user_e7b6bad8,1.0,High Risk
user_e7bae58b,1.0,High Risk
user_e7bd72a4,1.0,High Risk
user_e7bfc6dd,1.0,High Risk
user_e7c22d85,1.0,High Risk
user_e7c24259,1.0,High Risk
user_e7ccf5a9,1.0,High Risk
user_e7d256e2,1.0,High Risk
user_e7d83092,1.0,High Risk
user_e7dcf284,1.0,High Risk
user_e7efb89e,0.9896486019287601,High Risk
user_e7f05397,1.0,High Risk
user_e7f1b0f5,1.0,High Risk
user_e7f23cc7,0.9672032050062512,High Risk
user_e809adaf,1.0,High Risk
user_e82336dc,1.0,High Risk
user_e8239add,1.0,High Risk
user_e83ad9bb,0.08023685423813776,Low Risk
user_e83b6803,1.0,High Risk
user_e83c08c0,1.0,High Risk
user_e848b5e2,0.9910499619579001,High Risk
user_e84cb17d,0.9988824321114717,High Risk
user_e85137d3,1.0,High Risk
user_e8543d99,1.0,High Risk
user_e858d3b2,1.0,High Risk
user_e8650557,1.0,High Risk
user_e87f0fc1,1.0,High Risk
user_e88da884,1.0,High Risk
user_e8a98731,0.9822251539586688,High Risk
user_e8ae97fb,1.0,High Risk
user_e8aeb2d9,1.0,High Risk
user_e8bf30d2,1.0,High Risk
user_e8c437f6,0.9771813890222589,High Risk
user_e8e00273,1.0,High Risk
user_e8e37f53,1.0,High Risk
user_e8f0058a,1.0,High Risk
user_e9014cdf,0.048238939404228916,Low Risk
user_e903bcc4,1.0,High Risk
user_e904aa35,1.0,High Risk
user_e908287c,1.0,High Risk
user_e90b7d63,1.0,High Risk
user_e91efef6,0.9723123229336541,High Risk
user_e927da8a,1.0,High Risk
user_e9392dd6,1.0,High Risk
user_e94809c2,1.0,High Risk
user_e94a975a,1.0,High Risk
user_e94c6fe4,0.986495059597652,High Risk
user_e94c7714,1.0,High Risk
user_e95bafc3,0.9931020328381548,High Risk
user_e95e2de4,1.0,High Risk
user_e960280c,1.0,High Risk
user_e97c305e,1.0,High Risk
user_e97fc13a,1.0,High Risk
user_e9811a87,1.0,High Risk
user_e98483d3,1.0,High Risk
user_e9882519,1.0,High Risk
user_e98d1b3a,1.0,High Risk
user_e98f264e,1.0,High Risk
user_e99875d5,0.9920883309046071,High Risk
user_e99c961a,1.0,High Risk
user_e9ab79ef,1.0,High Risk
user_e9b3ca1e,1.0,High Risk
user_e9bf029a,1.0,High Risk
user_e9bf3f86,1.0,High Risk
user_e9dce94e,1.0,High Risk
user_ea0b8cc6,1.0,High Risk
user_ea0cc088,1.0,High Risk
user_ea132560,1.0,High Risk
user_ea136571,1.0,High Risk
user_ea16a162,1.0,High Risk
user_ea17d775,1.0,High Risk
user_ea1e65f9,0.9988824321114717,High Risk
user_ea1f6697,0.004712467277904428,Low Risk
user_ea296f81,1.0,High Risk
user_ea29c1f4,1.0,High Risk
user_ea2a43f5,1.0,High Risk
user_ea2d8641,0.9847936458913571,High Risk
user_ea33b3b3,0.9907253613666229,High Risk
user_ea36d83a,1.0,High Risk
user_ea515319,1.0,High Risk
user_ea670851,1.0,High Risk
user_ea6d4290,1.0,High Risk
user_ea731487,0.0018194209277933085,Low Risk
user_ea782fd7,1.0,High Risk
user_ea7aee71,0.9833696134496419,High Risk
user_ea7bd062,1.0,High Risk
user_ea7d00df,1.0,High Risk
user_ea854680,1.0,High Risk
user_ea880a49,1.0,High Risk
user_ea946598,1.0,High Risk
user_ea95383f,0.9828051690219103,High Risk
user_eaa26eec,1.0,High Risk
user_eaa74cbf,1.0,High Risk
user_eaaab5b5,1.0,High Risk
user_eab17143,1.0,High Risk
user_eab8f444,0.0002142928447042381,Low Risk
user_eabf338c,0.9385967548057078,High Risk
user_eac3f124,1.0,High Risk
user_eac4e413,0.9839887210813342,High Risk
user_ead49895,1.0,High Risk
user_eaeb146f,1.0,High Risk
user_eaf34f53,0.9663116613622594,High Risk
user_eaf7c15c,0.9841425104465154,High Risk
user_eafcf62e,1.0,High Risk
user_eb01d36f,1.0,High Risk
user_eb02540c,1.0,High Risk
user_eb084d8a,1.0,High Risk
user_eb1890a7,1.0,High Risk
user_eb1b5a47,1.0,High Risk
user_eb1e0407,1.0,High Risk
user_eb2cb66e,0.9031057401418026,High Risk
user_eb344fb3,1.0,High Risk
user_eb3d3e76,1.0,High Risk
user_eb4a93be,1.0,High Risk
user_eb54e260,1.0,High Risk
user_eb5dac38,1.0,High Risk
user_eb66c9d3,1.0,High Risk
user_eb6d3d18,0.9828499106536664,High Risk
user_eb8c4eaa,1.0,High Risk
user_eb8f3480,0.990773166996601,High Risk
user_eb9b4060,1.0,High Risk
user_ebafe4ad,1.0,High Risk
user_ebbdc855,1.0,High Risk
user_ebcf01dc,1.0,High Risk
user_ebd8dbfb,0.99392180502928,High Risk
user_ebfe7057,0.9988824321114717,High Risk
user_ec053026,1.0,High Risk
user_ec05d18d,1.0,High Risk
user_ec08c53a,1.0,High Risk
user_ec1030a1,0.9072893223604236,High Risk
user_ec10356d,0.9714677313493695,High Risk
user_ec1c4c41,1.0,High Risk
user_ec1f0a2b,1.0,High Risk
user_ec329a52,0.033575093584304806,Low Risk
user_ec38e014,0.9906061170708333,High Risk
user_ec3b2351,1.0,High Risk
user_ec3db8d9,0.06589337038231743,Low Risk
user_ec3ec072,1.0,High Risk
user_ec3f3e28,1.0,High Risk
user_ec4028ab,1.0,High Risk
user_ec40d0d2,0.9924392072844135,High Risk
user_ec5cf1a6,1.0,High Risk
user_ec5de290,0.9959455422794118,High Risk
user_ec61b214,0.9038289316343215,High Risk
user_ec705c9e,1.0,High Risk
user_ec8313f8,1.0,High Risk
user_ec9266a3,1.0,High Risk
user_ec93befe,1.0,High Risk
user_ec9b4040,1.0,High Risk
user_ec9ebe72,1.0,High Risk
user_eca2819d,1.0,High Risk
user_eca28b82,1.0,High Risk
user_ecb2f425,0.974754239195375,High Risk
user_ecba66b9,0.9807259647224824,High Risk
user_ecd1c507,1.0,High Risk
user_ecd2a0b4,0.9988824321114717,High Risk
user_ecd62581,0.9597966728129925,High Risk
user_ecda10a3,0.9927908972054257,High Risk
user_ece47c64,0.9958467694480404,High Risk
user_ecee80c9,0.03845234662662026,Low Risk
user_ecf962f1,0.9400299314529648,High Risk
user_ed0be74c,1.0,High Risk
user_ed11aeed,1.0,High Risk
user_ed1c3569,1.0,High Risk
user_ed219d49,0.0,
user_ed283007,1.0,High Risk
user_ed303635,1.0,High Risk
user_ed3eb73f,1.0,High Risk
user_ed4677f3,1.0,High Risk
user_ed46c8e0,1.0,High Risk
user_ed4fb6e9,0.9703732605276925,High Risk
user_ed523fc0,1.0,High Risk
user_ed5beaf4,1.0,High Risk
user_ed728eaf,1.0,High Risk
user_ed7b2f52,1.0,High Risk
user_ed7b8114,0.9616460470266955,High Risk
user_ed7c0714,1.0,High Risk
user_ed8032b0,0.9953983570217759,High Risk
user_ed855806,1.0,High Risk
user_ed86640e,1.0,High Risk
user_ed874440,0.9849245330205096,High Risk
user_ed88b641,1.0,High Risk
user_ed8d9acb,0.919085437701861,High Risk
user_ed8f8640,1.0,High Risk
user_eda0d4bf,1.0,High Risk
user_eda93236,1.0,High Risk
user_edad76ba,1.0,High Risk
user_edb2c360,0.9901613150967676,High Risk
user_edb3fafd,1.0,High Risk
user_edb8703b,0.9988824321114717,High Risk
user_edb9095e,1.0,High Risk
user_edbc93b4,1.0,High Risk
user_edc3a384,1.0,High Risk
user_edca8e59,1.0,High Risk
user_edd07e90,1.0,High Risk
user_edd70929,1.0,High Risk
user_eddcf869,0.971948433678937,High Risk
user_edea5dec,0.9988824321114717,High Risk
user_eded6e91,0.9381849405556612,High Risk
user_ee042d7c,0.9931938283510126,High Risk
user_ee05bb13,1.0,High Risk
user_ee0c8055,1.0,High Risk
user_ee0e5efe,0.0015349855980072377,Low Risk
user_ee182b84,1.0,High Risk
user_ee24745e,1.0,High Risk
user_ee298f95,0.9773366215187919,High Risk
user_ee2c336b,1.0,High Risk
user_ee2e1487,1.0,High Risk
user_ee3434ef,1.0,High Risk
user_ee343614,0.9931020328381548,High Risk
user_ee367558,0.9931020328381548,High Risk
user_ee3be10d,1.0,High Risk
user_ee3f35cb,0.16565269823398676,Low Risk
user_ee3f3607,0.9861895526191136,High Risk
user_ee44b88c,0.9832636054862743,High Risk
user_ee45a99c,0.8770392386966361,High Risk
user_ee4fd8f6,1.0,High Risk
user_ee51617c,0.9952707049048513,High Risk
user_ee59a676,1.0,High Risk
user_ee62308e,0.016484097768783772,Low Risk
user_ee65f353,1.0,High Risk
user_ee693504,0.0004159006041505205,Low Risk
user_ee782e8f,1.0,High Risk
user_ee791da6,0.9801772050377136,High Risk
user_ee82becf,1.0,High Risk
user_ee893786,0.9739197930734949,High Risk
user_ee993a5b,1.0,High Risk
user_ee9ba2fe,0.8988692625706327,High Risk
user_eea4d7be,1.0,High Risk
user_eeb16ff0,0.9707233397539372,High Risk
user_eeb545fd,0.9741492601719243,High Risk
user_eeb5e49a,1.0,High Risk
user_eebace2b,1.0,High Risk
user_eebc6e9c,1.0,High Risk
user_eec4cf56,1.0,High Risk
user_eec95e0e,1.0,High Risk
user_eed63b47,1.0,High Risk
user_eed8c02b,0.9904787049527848,High Risk
user_eee3b739,1.0,High Risk
user_eee47802,0.9761561288975981,High Risk
user_eefe4f5c,1.0,High Risk
user_eeff0bbf,1.0,High Risk
user_ef116568,0.978364280111435,High Risk
user_ef11dd21,0.9988824321114717,High Risk
user_ef26daf9,1.0,High Risk
user_ef2a04ab,1.0,High Risk
user_ef2d02a5,1.0,High Risk
user_ef30eb7b,0.9702257264459501,High Risk
user_ef355eab,0.9542946235386691,High Risk
user_ef3f225c,0.9926032278348355,High Risk
user_ef47c750,1.0,High Risk
user_ef4d895f,1.0,High Risk
user_ef4f4edf,0.9958467694480404,High Risk
user_ef51f9aa,0.9919003901767272,High Risk
user_ef68200f,1.0,High Risk
user_ef6859e8,1.0,High Risk
user_ef68da92,1.0,High Risk
user_ef6bdb02,0.9855668888869923,High Risk
user_ef70c671,1.0,High Risk
user_ef768cba,1.0,High Risk
user_ef83e606,1.0,High Risk
user_ef8537dd,1.0,High Risk
user_ef875109,0.9938487014118877,High Risk
user_ef8c7ddf,0.011273971716816355,Low Risk
user_ef963ffe,1.0,High Risk
user_ef97f3a9,1.0,High Risk
user_ef9a5f5e,1.0,High Risk
user_ef9efdde,0.9902088430398264,High Risk
user_efa7e535,1.0,High Risk
user_efadc71f,1.0,High Risk
user_efb1de44,1.0,High Risk
user_efbdd0c5,1.0,High Risk
user_efc2c4fe,1.0,High Risk
user_efcbb8ee,1.0,High Risk
user_efcc32e2,1.0,High Risk
user_efd5e430,1.0,High Risk
user_efd693cf,0.2708361464554661,Low Risk
user_efe34c4a,1.0,High Risk
user_eff33723,1.0,High Risk
user_eff4a92c,0.0009288685271737936,Low Risk
user_f0008d8e,1.0,High Risk
user_f006cc1c,1.0,High Risk
user_f00974f8,1.0,High Risk
user_f015bece,0.9607664531014383,High Risk
user_f026b979,0.9540915824582509,High Risk
user_f029e428,1.0,High Risk
user_f031cf94,1.0,High Risk
user_f0552226,1.0,High Risk
user_f06139fd,0.001566902499200685,Low Risk
user_f066d8c5,1.0,High Risk
user_f07199dd,1.0,High Risk
user_f077cf60,1.0,High Risk
user_f0789546,0.9942303605002861,High Risk
user_f07b64ec,1.0,High Risk
user_f081bff3,1.0,High Risk
user_f089abb8,1.0,High Risk
user_f08feadd,1.0,High Risk
user_f09119fd,1.0,High Risk
user_f0a5a7f6,1.0,High Risk
user_f0abf3c1,1.0,High Risk
user_f0b04897,1.0,High Risk
user_f0b2b165,1.0,High Risk
user_f0b3b798,0.02637186800073529,Low Risk
user_f0b4f242,1.0,High Risk
user_f0ba9fa1,1.0,High Risk
user_f0bd04b7,1.0,High Risk
user_f0bde3d3,0.9747725582831727,High Risk
user_f0c364b0,1.0,High Risk
user_f0d1f840,1.0,High Risk
user_f0d44ae5,1.0,High Risk
user_f0d51a6e,1.0,High Risk
user_f0da6208,0.9988824321114717,High Risk
user_f0ea1140,0.0,
user_f0edebf7,0.9988824321114717,High Risk
user_f0ef896a,0.0,
user_f0f4a9ee,1.0,High Risk
user_f0f77cc0,1.0,High Risk
user_f0f94850,1.0,High Risk
user_f0f9c0fd,1.0,High Risk
user_f0fabfe4,1.0,High Risk
user_f1037b72,0.9807259647224824,High Risk
user_f1061115,1.0,High Risk
user_f1065232,1.0,High Risk
user_f10a7bf9,1.0,High Risk
user_f1128eff,1.0,High Risk
user_f114047b,1.0,High Risk
user_f11b2970,0.8546929423902121,High Risk
user_f123099d,1.0,High Risk
user_f130c1e3,1.0,High Risk
user_f132896e,1.0,High Risk
user_f136de02,1.0,High Risk
user_f13cc860,0.040896153849427394,Low Risk
user_f14086fc,0.9816385136884375,High Risk
user_f149f0e9,1.0,High Risk
user_f16451a7,1.0,High Risk
user_f1674f8f,1.0,High Risk
user_f1781ab4,1.0,High Risk
user_f17b9418,1.0,High Risk
user_f17c9880,1.0,High Risk
user_f17d120b,1.0,High Risk
user_f17e12ce,1.0,High Risk
user_f180a64a,1.0,High Risk
user_f1810baf,1.0,High Risk
user_f1817a77,1.0,High Risk
user_f1836cdf,1.0,High Risk
user_f1a43754,1.0,High Risk
user_f1a7827f,1.0,High Risk
user_f1a80c99,0.9528535979218492,High Risk
user_f1af7ef1,0.9713497646360777,High Risk
user_f1b22c16,0.9860925114130821,High Risk
user_f1b725c9,1.0,High Risk
user_f1bb5c01,1.0,High Risk
user_f1bd9365,1.0,High Risk
user_f1be3e32,1.0,High Risk
user_f1c09cf1,1.0,High Risk
user_f1c990c7,1.0,High Risk
user_f1da38ed,0.9903536406191273,High Risk
user_f1dec8ed,1.0,High Risk
user_f1e3c3e4,1.0,High Risk
user_f1fbf967,0.9847886445642637,High Risk
user_f2136565,0.9763770250340623,High Risk
user_f21688ee,1.0,High Risk
user_f222bcc2,1.0,High Risk
user_f22cb6ff,1.0,High Risk
user_f23151c0,1.0,High Risk
user_f2320f61,1.0,High Risk
user_f23268e2,1.0,High Risk
